id_transaccion,id_pedido,id_cliente,fecha,hora,sucursal,producto,categoria,precio_unitario,unidades,medio_pago,clima,promocion_activa,promocion_tipo,calificacion_satisfaccion
245,1113,411,2026-03-03,17,San Pedro,Te helado,bebida_fria,1353,1,tarjeta,nublado,0,,
246,7186,2438,2026-03-03,17,San Pedro,Te helado,bebida_fria,1386,3,tarjeta,nublado,0,,
247,2199,751,2026-03-03,18,Cartago,Chocolate caliente,bebida_caliente,1574,1,tarjeta,lluvioso,0,,
248,2199,751,2026-03-03,18,Cartago,Cappuccino,bebida_caliente,1569,1,tarjeta,lluvioso,0,,
249,3325,1147,2026-03-03,18,Cartago,Chocolate caliente,bebida_caliente,1515,1,efectivo,lluvioso,0,,
250,3653,1265,2026-03-03,18,Escazu,Frappe,bebida_fria,2072,2,tarjeta,nublado,1,descuento_10,
251,3653,1265,2026-03-03,18,Escazu,Sandwich,snack,2771,2,tarjeta,nublado,1,descuento_10,
252,3739,1293,2026-03-03,18,Escazu,Te helado,bebida_fria,1535,3,sinpe_movil,nublado,1,descuento_10,2.0
253,3739,1293,2026-03-03,18,Escazu,Cheesecake,postre,2402,1,sinpe_movil,nublado,1,descuento_10,2.0
254,5612,1921,2026-03-03,18,Escazu,Te helado,bebida_fria,1462,1,tarjeta,nublado,1,descuento_10,4.0
255,5612,1921,2026-03-03,18,Escazu,Brownie,postre,1996,2,tarjeta,nublado,1,descuento_10,4.0
256,6538,2212,2026-03-03,18,Escazu,Cafe americano,bebida_caliente,1319,1,tarjeta,nublado,1,descuento_10,
257,6538,2212,2026-03-03,18,Escazu,Te helado,bebida_fria,1453,1,tarjeta,nublado,1,descuento_10,
258,504,194,2026-03-03,18,Heredia,Limonada,bebida_fria,1317,1,tarjeta,lluvioso,0,,
259,504,194,2026-03-03,18,Heredia,Te helado,bebida_fria,1424,1,sinpe_movil,lluvioso,0,,
260,645,249,2026-03-03,18,Heredia,Cappuccino,bebida_caliente,1536,1,efectivo,lluvioso,0,,3.0
261,645,249,2026-03-03,18,Heredia,Te helado,bebida_fria,1308,1,tarjeta,lluvioso,0,,3.0
262,4378,1502,2026-03-03,18,Heredia,Cappuccino,bebida_caliente,1547,1,tarjeta,lluvioso,0,,
263,4378,1502,2026-03-03,18,Heredia,Croissant,postre,1392,1,sinpe_movil,lluvioso,0,,
264,4378,1502,2026-03-03,18,Heredia,Cheesecake,postre,2061,1,tarjeta,lluvioso,0,,
265,2341,796,2026-03-03,18,San Pedro,Cappuccino,bebida_caliente,1534,2,tarjeta,nublado,0,,5.0
266,5279,1808,2026-03-03,18,San Pedro,Te helado,bebida_fria,1342,1,sinpe_movil,nublado,0,,3.0
267,5279,1808,2026-03-03,18,San Pedro,Sandwich,snack,2594,1,efectivo,nublado,0,,3.0
268,5279,1808,2026-03-03,18,San Pedro,Chocolate caliente,bebida_caliente,1571,1,tarjeta,nublado,0,,3.0
269,7572,2549,2026-03-03,18,San Pedro,Chocolate caliente,bebida_caliente,1539,2,efectivo,nublado,0,,
270,4881,1676,2026-03-03,19,Cartago,Cafe americano,bebida_caliente,1171,2,sinpe_movil,lluvioso,0,,
271,4881,1676,2026-03-03,19,Cartago,Sandwich,snack,2354,1,efectivo,lluvioso,0,,
272,1193,433,2026-03-03,19,Escazu,Limonada,bebida_fria,1523,2,tarjeta,nublado,1,descuento_10,
273,1193,433,2026-03-03,19,Escazu,Brownie,postre,1984,4,tarjeta,nublado,1,descuento_10,
274,2847,965,2026-03-03,19,Escazu,Latte,bebida_caliente,1892,4,tarjeta,nublado,1,descuento_10,
275,7007,2377,2026-03-03,19,Escazu,Latte,bebida_caliente,1868,1,tarjeta,nublado,1,descuento_10,4.0
276,1129,415,2026-03-03,19,Heredia,Limonada,bebida_fria,1209,1,efectivo,lluvioso,0,,
277,1129,415,2026-03-03,19,Heredia,Tostada de aguacate,snack,2027,1,tarjeta,lluvioso,0,,
278,6507,2204,2026-03-03,19,San Pedro,Chocolate caliente,bebida_caliente,1603,1,tarjeta,nublado,0,,3.0
279,6791,2303,2026-03-03,19,San Pedro,Cappuccino,bebida_caliente,1527,1,efectivo,nublado,0,,
280,6791,2303,2026-03-03,19,San Pedro,Galleta,postre,913,1,sinpe_movil,nublado,0,,
281,5064,1740,2026-03-04,6,Cartago,Chocolate caliente,bebida_caliente,1425,1,efectivo,nublado,1,2x1_bebidas,
282,5064,1740,2026-03-04,6,Cartago,Tostada de aguacate,snack,1957,2,efectivo,nublado,1,2x1_bebidas,
283,188,73,2026-03-04,6,Escazu,Cappuccino,bebida_caliente,1677,1,sinpe_movil,nublado,0,,4.0
284,5124,1754,2026-03-04,6,Escazu,Latte,bebida_caliente,1915,1,efectivo,nublado,0,,
285,2714,921,2026-03-04,7,Cartago,Limonada,bebida_fria,1281,3,tarjeta,nublado,1,2x1_bebidas,
286,1930,670,2026-03-04,7,Escazu,Te helado,bebida_fria,1503,1,efectivo,nublado,0,,4.0
287,3310,1140,2026-03-04,7,Escazu,Limonada,bebida_fria,1475,1,efectivo,nublado,0,,
288,6821,2309,2026-03-04,7,Escazu,Chocolate caliente,bebida_caliente,1825,1,tarjeta,nublado,0,,
289,6821,2309,2026-03-04,7,Escazu,Croissant,postre,1647,1,tarjeta,nublado,0,,
290,6821,2309,2026-03-04,7,Escazu,Te helado,bebida_fria,1484,1,tarjeta,nublado,0,,
291,2361,799,2026-03-04,7,Heredia,Frappe,bebida_fria,1926,1,tarjeta,nublado,0,,5.0
292,5749,1961,2026-03-04,7,Heredia,Te helado,bebida_fria,1416,1,tarjeta,nublado,0,,3.0
293,7660,2579,2026-03-04,7,Heredia,Latte,bebida_caliente,1631,1,efectivo,nublado,0,,5.0
294,613,238,2026-03-04,7,San Pedro,Limonada,bebida_fria,1315,3,efectivo,soleado,0,,
295,7439,2512,2026-03-04,7,San Pedro,Limonada,bebida_fria,1316,1,tarjeta,soleado,0,,3.0
296,147,51,2026-03-04,8,Cartago,Latte,bebida_caliente,1622,2,sinpe_movil,nublado,1,2x1_bebidas,
297,3576,1226,2026-03-04,8,Cartago,Cappuccino,bebida_caliente,1457,1,sinpe_movil,nublado,1,2x1_bebidas,
298,4306,1482,2026-03-04,8,Cartago,Frappe,bebida_fria,1808,2,efectivo,nublado,1,2x1_bebidas,
299,5155,1762,2026-03-04,8,Cartago,Limonada,bebida_fria,1222,1,sinpe_movil,nublado,1,2x1_bebidas,
300,4144,1428,2026-03-04,8,Escazu,Limonada,bebida_fria,1308,1,efectivo,nublado,0,,
301,5269,1805,2026-03-04,8,Escazu,Frappe,bebida_fria,2084,1,efectivo,nublado,0,,
302,5269,1805,2026-03-04,8,Escazu,Croissant,postre,1716,3,tarjeta,nublado,0,,
303,1376,489,2026-03-04,8,Heredia,Frappe,bebida_fria,1945,1,tarjeta,nublado,0,,
304,6430,2183,2026-03-04,8,Heredia,Cappuccino,bebida_caliente,1556,1,tarjeta,nublado,0,,
305,6430,2183,2026-03-04,8,Heredia,Sandwich,snack,2375,1,tarjeta,nublado,0,,
306,6430,2183,2026-03-04,8,Heredia,Te helado,bebida_fria,1353,1,tarjeta,nublado,0,,
307,927,345,2026-03-04,8,San Pedro,Te helado,bebida_fria,1355,1,sinpe_movil,soleado,0,,
308,1236,448,2026-03-04,8,San Pedro,Cappuccino,bebida_caliente,1583,1,tarjeta,soleado,0,,
309,1236,448,2026-03-04,8,San Pedro,Cafe americano,bebida_caliente,1212,1,sinpe_movil,soleado,0,,
310,2927,984,2026-03-04,8,San Pedro,Te helado,bebida_fria,1397,1,sinpe_movil,soleado,0,,
311,7285,2470,2026-03-04,8,San Pedro,Te helado,bebida_fria,1406,1,tarjeta,soleado,0,,
312,1355,486,2026-03-04,9,Escazu,Limonada,bebida_fria,1410,1,efectivo,nublado,0,,3.0
313,2175,743,2026-03-04,9,Escazu,Latte,bebida_caliente,1827,1,sinpe_movil,nublado,0,,
314,7218,2451,2026-03-04,9,Escazu,Limonada,bebida_fria,1447,1,sinpe_movil,nublado,0,,
315,7218,2451,2026-03-04,9,Escazu,Sandwich,snack,2806,1,sinpe_movil,nublado,0,,
316,7273,2465,2026-03-04,9,Escazu,Te helado,bebida_fria,1586,1,efectivo,nublado,0,,4.0
317,1620,567,2026-03-04,9,Heredia,Te helado,bebida_fria,1343,1,tarjeta,nublado,0,,
318,4719,1606,2026-03-04,9,Heredia,Frappe,bebida_fria,1855,1,efectivo,nublado,0,,
319,4719,1606,2026-03-04,9,Heredia,Cafe americano,bebida_caliente,1174,1,tarjeta,nublado,0,,
320,2132,728,2026-03-04,9,San Pedro,Limonada,bebida_fria,1313,1,sinpe_movil,soleado,0,,
321,3565,1223,2026-03-04,10,Escazu,Chocolate caliente,bebida_caliente,1884,1,sinpe_movil,nublado,0,,
322,4226,1459,2026-03-04,10,Heredia,Cappuccino,bebida_caliente,1542,1,sinpe_movil,nublado,0,,
323,4226,1459,2026-03-04,10,Heredia,Tostada de aguacate,snack,2019,1,efectivo,nublado,0,,
324,4226,1459,2026-03-04,10,Heredia,Te helado,bebida_fria,1331,3,tarjeta,nublado,0,,
325,7544,2541,2026-03-04,10,Heredia,Limonada,bebida_fria,1283,1,tarjeta,nublado,0,,
326,1720,607,2026-03-04,11,Escazu,Te helado,bebida_fria,1537,1,tarjeta,nublado,0,,
327,4365,1500,2026-03-04,11,San Pedro,Te helado,bebida_fria,1387,1,sinpe_movil,soleado,0,,
328,1201,435,2026-03-04,12,Cartago,Te helado,bebida_fria,1301,2,efectivo,nublado,1,2x1_bebidas,2.0
329,1201,435,2026-03-04,12,Cartago,Tostada de aguacate,snack,2018,1,sinpe_movil,nublado,1,2x1_bebidas,2.0
330,5580,1911,2026-03-04,12,Cartago,Latte,bebida_caliente,1612,4,tarjeta,nublado,1,2x1_bebidas,4.0
331,6953,2362,2026-03-04,12,Escazu,Chocolate caliente,bebida_caliente,1786,2,tarjeta,nublado,0,,
332,791,296,2026-03-04,12,Heredia,Chocolate caliente,bebida_caliente,1644,1,tarjeta,nublado,0,,
333,6910,2341,2026-03-04,12,Heredia,Latte,bebida_caliente,1603,1,tarjeta,nublado,0,,
334,483,184,2026-03-04,12,San Pedro,Chocolate caliente,bebida_caliente,1613,1,sinpe_movil,soleado,0,,
335,7257,2460,2026-03-04,12,San Pedro,Te helado,bebida_fria,1424,1,tarjeta,soleado,0,,
336,7257,2460,2026-03-04,12,San Pedro,Croissant,postre,1446,1,sinpe_movil,soleado,0,,
337,4121,1420,2026-03-04,13,Cartago,Chocolate caliente,bebida_caliente,1592,2,sinpe_movil,nublado,1,2x1_bebidas,1.0
338,5993,2046,2026-03-04,13,Escazu,Limonada,bebida_fria,1367,3,sinpe_movil,nublado,0,,
339,2957,994,2026-03-04,13,Heredia,Te helado,bebida_fria,1358,1,tarjeta,nublado,0,,
340,6036,2059,2026-03-04,13,Heredia,Frappe,bebida_fria,1781,1,tarjeta,nublado,0,,4.0
341,6036,2059,2026-03-04,13,Heredia,Cappuccino,bebida_caliente,1537,3,efectivo,nublado,0,,4.0
342,5524,1896,2026-03-04,13,San Pedro,Chocolate caliente,bebida_caliente,1721,1,sinpe_movil,soleado,0,,
343,1062,398,2026-03-04,14,Escazu,Chocolate caliente,bebida_caliente,1892,1,tarjeta,nublado,0,,
344,3211,1103,2026-03-04,14,San Pedro,Limonada,bebida_fria,1299,1,sinpe_movil,soleado,0,,
345,6728,2275,2026-03-04,14,San Pedro,Cappuccino,bebida_caliente,1604,1,sinpe_movil,soleado,0,,3.0
346,5457,1871,2026-03-04,15,Escazu,Te helado,bebida_fria,1559,1,efectivo,nublado,0,,
347,7099,2411,2026-03-04,15,Escazu,Chocolate caliente,bebida_caliente,1864,1,tarjeta,nublado,0,,
348,1162,425,2026-03-04,15,San Pedro,Frappe,bebida_fria,1902,1,efectivo,soleado,0,,
349,5420,1859,2026-03-04,16,Cartago,Cafe americano,bebida_caliente,1167,1,efectivo,nublado,1,2x1_bebidas,3.0
350,1066,400,2026-03-04,16,Escazu,Frappe,bebida_fria,2075,1,efectivo,nublado,0,,
351,3740,1293,2026-03-04,16,Escazu,Te helado,bebida_fria,1539,1,tarjeta,nublado,0,,
352,3745,1294,2026-03-04,16,Heredia,Limonada,bebida_fria,1241,1,sinpe_movil,nublado,0,,3.0
353,3745,1294,2026-03-04,16,Heredia,Chocolate caliente,bebida_caliente,1602,1,sinpe_movil,nublado,0,,3.0
354,1186,429,2026-03-04,16,San Pedro,Limonada,bebida_fria,1307,3,efectivo,soleado,0,,
355,1347,483,2026-03-04,16,San Pedro,Frappe,bebida_fria,1900,2,sinpe_movil,soleado,0,,3.0
356,5544,1902,2026-03-04,16,San Pedro,Frappe,bebida_fria,1949,1,sinpe_movil,soleado,0,,
357,5544,1902,2026-03-04,16,San Pedro,Chocolate caliente,bebida_caliente,1692,1,sinpe_movil,soleado,0,,
358,7228,2453,2026-03-04,16,San Pedro,Frappe,bebida_fria,1778,1,sinpe_movil,soleado,0,,
359,7228,2453,2026-03-04,16,San Pedro,Cheesecake,postre,2130,1,sinpe_movil,soleado,0,,
360,4640,1573,2026-03-04,17,Cartago,Cafe americano,bebida_caliente,1137,1,efectivo,nublado,1,2x1_bebidas,5.0
361,3605,1235,2026-03-04,17,Escazu,Limonada,bebida_fria,1404,1,tarjeta,nublado,0,,5.0
362,6296,2147,2026-03-04,17,Escazu,Limonada,bebida_fria,1458,1,sinpe_movil,nublado,0,,
363,6296,2147,2026-03-04,17,Escazu,Te helado,bebida_fria,1502,3,tarjeta,nublado,0,,
364,7677,2584,2026-03-04,17,Escazu,Frappe,bebida_fria,2151,1,tarjeta,nublado,0,,4.0
365,7677,2584,2026-03-04,17,Escazu,Galleta,postre,1049,1,sinpe_movil,nublado,0,,4.0
366,419,157,2026-03-04,17,Heredia,Latte,bebida_caliente,1624,1,tarjeta,nublado,0,,
367,419,157,2026-03-04,17,Heredia,Limonada,bebida_fria,1288,1,tarjeta,nublado,0,,
368,419,157,2026-03-04,17,Heredia,Sandwich,snack,2310,1,tarjeta,nublado,0,,
369,6550,2216,2026-03-04,17,Heredia,Frappe,bebida_fria,1876,1,tarjeta,nublado,0,,
370,3017,1025,2026-03-04,17,San Pedro,Te helado,bebida_fria,1398,1,sinpe_movil,soleado,0,,4.0
371,6066,2071,2026-03-04,17,San Pedro,Te helado,bebida_fria,1429,1,sinpe_movil,soleado,0,,
372,6066,2071,2026-03-04,17,San Pedro,Cappuccino,bebida_caliente,1588,1,sinpe_movil,soleado,0,,
373,6078,2074,2026-03-04,17,San Pedro,Te helado,bebida_fria,1364,1,sinpe_movil,soleado,0,,
374,6078,2074,2026-03-04,17,San Pedro,Tostada de aguacate,snack,2100,1,efectivo,soleado,0,,
375,6235,2128,2026-03-04,17,San Pedro,Cafe americano,bebida_caliente,1191,3,efectivo,soleado,0,,2.0
376,6235,2128,2026-03-04,17,San Pedro,Chocolate caliente,bebida_caliente,1600,1,sinpe_movil,soleado,0,,2.0
377,6235,2128,2026-03-04,17,San Pedro,Cheesecake,postre,2193,1,tarjeta,soleado,0,,2.0
378,5102,1749,2026-03-04,18,Cartago,Chocolate caliente,bebida_caliente,1471,2,sinpe_movil,nublado,1,2x1_bebidas,
379,3439,1185,2026-03-04,18,Escazu,Te helado,bebida_fria,1540,1,tarjeta,nublado,0,,
380,3439,1185,2026-03-04,18,Escazu,Brownie,postre,1962,1,efectivo,nublado,0,,
381,3469,1193,2026-03-04,18,Heredia,Limonada,bebida_fria,1200,1,efectivo,nublado,0,,
382,6466,2194,2026-03-04,18,Heredia,Cafe americano,bebida_caliente,1142,1,efectivo,nublado,0,,
383,6466,2194,2026-03-04,18,Heredia,Cafe americano,bebida_caliente,1108,1,sinpe_movil,nublado,0,,
384,1673,590,2026-03-04,18,San Pedro,Limonada,bebida_fria,1251,2,tarjeta,soleado,0,,4.0
385,1673,590,2026-03-04,18,San Pedro,Croissant,postre,1526,1,efectivo,soleado,0,,4.0
386,5734,1958,2026-03-04,18,San Pedro,Frappe,bebida_fria,1897,1,tarjeta,soleado,0,,
387,5734,1958,2026-03-04,18,San Pedro,Frappe,bebida_fria,1854,1,efectivo,soleado,0,,
388,6845,2319,2026-03-04,18,San Pedro,Te helado,bebida_fria,1397,2,tarjeta,soleado,0,,
389,6845,2319,2026-03-04,18,San Pedro,Croissant,postre,1502,1,tarjeta,soleado,0,,
390,2003,688,2026-03-04,19,Cartago,Latte,bebida_caliente,1586,2,sinpe_movil,nublado,1,2x1_bebidas,
391,2003,688,2026-03-04,19,Cartago,Chocolate caliente,bebida_caliente,1545,1,efectivo,nublado,1,2x1_bebidas,
392,6319,2155,2026-03-04,19,Cartago,Te helado,bebida_fria,1311,2,tarjeta,nublado,1,2x1_bebidas,
393,4433,1509,2026-03-04,19,Escazu,Limonada,bebida_fria,1378,1,sinpe_movil,nublado,0,,
394,4433,1509,2026-03-04,19,Escazu,Galleta,postre,995,1,sinpe_movil,nublado,0,,
395,4433,1509,2026-03-04,19,Escazu,Sandwich,snack,2857,1,sinpe_movil,nublado,0,,
396,5009,1725,2026-03-04,19,Escazu,Te helado,bebida_fria,1621,1,sinpe_movil,nublado,0,,4.0
397,3055,1041,2026-03-04,19,Heredia,Cafe americano,bebida_caliente,1175,1,sinpe_movil,nublado,0,,4.0
398,3055,1041,2026-03-04,19,Heredia,Cheesecake,postre,2123,1,tarjeta,nublado,0,,4.0
399,1706,601,2026-03-04,19,San Pedro,Limonada,bebida_fria,1345,3,tarjeta,soleado,0,,
400,2042,698,2026-03-04,19,San Pedro,Limonada,bebida_fria,1256,1,sinpe_movil,soleado,0,,
401,4235,1464,2026-03-05,6,Cartago,Latte,bebida_caliente,1634,1,tarjeta,nublado,1,descuento_10,
402,4235,1464,2026-03-05,6,Cartago,Galleta,postre,847,1,tarjeta,nublado,1,descuento_10,
403,4235,1464,2026-03-05,6,Cartago,Sandwich,snack,2385,2,tarjeta,nublado,1,descuento_10,
404,308,115,2026-03-05,6,Heredia,Chocolate caliente,bebida_caliente,1609,2,efectivo,soleado,0,,
405,308,115,2026-03-05,6,Heredia,Limonada,bebida_fria,1209,1,efectivo,soleado,0,,
406,5569,1908,2026-03-05,6,Heredia,Limonada,bebida_fria,1207,1,sinpe_movil,soleado,0,,4.0
407,5569,1908,2026-03-05,6,Heredia,Frappe,bebida_fria,1857,3,sinpe_movil,soleado,0,,4.0
408,2885,973,2026-03-05,6,San Pedro,Latte,bebida_caliente,1679,3,tarjeta,nublado,1,2x1_bebidas,3.0
409,2885,973,2026-03-05,6,San Pedro,Galleta,postre,916,1,efectivo,nublado,1,2x1_bebidas,3.0
410,2451,836,2026-03-05,7,Cartago,Cafe americano,bebida_caliente,1135,4,efectivo,nublado,1,descuento_10,4.0
411,6070,2072,2026-03-05,7,Cartago,Limonada,bebida_fria,1219,3,sinpe_movil,nublado,1,descuento_10,
412,518,198,2026-03-05,7,Escazu,Limonada,bebida_fria,1371,1,efectivo,nublado,0,,
413,518,198,2026-03-05,7,Escazu,Brownie,postre,1883,1,efectivo,nublado,0,,
414,518,198,2026-03-05,7,Escazu,Galleta,postre,1018,1,sinpe_movil,nublado,0,,
415,1174,428,2026-03-05,7,Escazu,Te helado,bebida_fria,1551,1,efectivo,nublado,0,,4.0
416,1174,428,2026-03-05,7,Escazu,Limonada,bebida_fria,1467,1,tarjeta,nublado,0,,4.0
417,1194,433,2026-03-05,7,Escazu,Te helado,bebida_fria,1514,1,tarjeta,nublado,0,,
418,1194,433,2026-03-05,7,Escazu,Galleta,postre,996,1,sinpe_movil,nublado,0,,
419,1957,677,2026-03-05,7,Escazu,Chocolate caliente,bebida_caliente,1876,1,sinpe_movil,nublado,0,,
420,5855,1997,2026-03-05,7,Escazu,Cafe americano,bebida_caliente,1313,1,sinpe_movil,nublado,0,,
421,5855,1997,2026-03-05,7,Escazu,Brownie,postre,2035,1,tarjeta,nublado,0,,
422,6441,2184,2026-03-05,7,Escazu,Frappe,bebida_fria,2129,3,efectivo,nublado,0,,
423,5091,1747,2026-03-05,7,Heredia,Frappe,bebida_fria,1855,1,efectivo,soleado,0,,5.0
424,7458,2516,2026-03-05,7,Heredia,Frappe,bebida_fria,1847,1,sinpe_movil,soleado,0,,
425,7539,2536,2026-03-05,7,Heredia,Cappuccino,bebida_caliente,1543,1,tarjeta,soleado,0,,
426,2853,967,2026-03-05,7,San Pedro,Frappe,bebida_fria,1943,1,tarjeta,nublado,1,2x1_bebidas,4.0
427,2853,967,2026-03-05,7,San Pedro,Te helado,bebida_fria,1405,2,efectivo,nublado,1,2x1_bebidas,4.0
428,1124,414,2026-03-05,8,Cartago,Cafe americano,bebida_caliente,1128,2,sinpe_movil,nublado,1,descuento_10,
429,1124,414,2026-03-05,8,Cartago,Sandwich,snack,2361,1,efectivo,nublado,1,descuento_10,
430,1124,414,2026-03-05,8,Cartago,Chocolate caliente,bebida_caliente,1558,2,tarjeta,nublado,1,descuento_10,
431,1600,563,2026-03-05,8,Cartago,Frappe,bebida_fria,1871,1,tarjeta,nublado,1,descuento_10,
432,5849,1996,2026-03-05,8,Cartago,Limonada,bebida_fria,1220,2,sinpe_movil,nublado,1,descuento_10,
433,5849,1996,2026-03-05,8,Cartago,Brownie,postre,1730,1,tarjeta,nublado,1,descuento_10,
434,5105,1751,2026-03-05,8,Escazu,Limonada,bebida_fria,1436,1,sinpe_movil,nublado,0,,
435,302,114,2026-03-05,8,Heredia,Latte,bebida_caliente,1606,2,efectivo,soleado,0,,4.0
436,2187,749,2026-03-05,8,Heredia,Latte,bebida_caliente,1707,1,efectivo,soleado,0,,
437,2187,749,2026-03-05,8,Heredia,Croissant,postre,1511,1,sinpe_movil,soleado,0,,
438,5324,1823,2026-03-05,8,Heredia,Limonada,bebida_fria,1291,1,efectivo,soleado,0,,5.0
439,5324,1823,2026-03-05,8,Heredia,Limonada,bebida_fria,1249,1,efectivo,soleado,0,,5.0
440,783,295,2026-03-05,8,San Pedro,Cappuccino,bebida_caliente,1580,2,sinpe_movil,nublado,1,2x1_bebidas,
441,783,295,2026-03-05,8,San Pedro,Sandwich,snack,2532,4,sinpe_movil,nublado,1,2x1_bebidas,
442,783,295,2026-03-05,8,San Pedro,Chocolate caliente,bebida_caliente,1707,3,tarjeta,nublado,1,2x1_bebidas,
443,1516,536,2026-03-05,8,San Pedro,Limonada,bebida_fria,1285,2,efectivo,nublado,1,2x1_bebidas,
444,1250,452,2026-03-05,9,Cartago,Frappe,bebida_fria,1804,2,tarjeta,nublado,1,descuento_10,5.0
445,3714,1287,2026-03-05,9,Cartago,Te helado,bebida_fria,1329,2,sinpe_movil,nublado,1,descuento_10,4.0
446,3714,1287,2026-03-05,9,Cartago,Cheesecake,postre,2086,1,sinpe_movil,nublado,1,descuento_10,4.0
447,4122,1420,2026-03-05,9,Cartago,Latte,bebida_caliente,1559,1,sinpe_movil,nublado,1,descuento_10,4.0
448,4122,1420,2026-03-05,9,Cartago,Te helado,bebida_fria,1318,4,sinpe_movil,nublado,1,descuento_10,4.0
449,363,136,2026-03-05,9,Escazu,Latte,bebida_caliente,1868,2,sinpe_movil,nublado,0,,
450,3920,1354,2026-03-05,9,Escazu,Te helado,bebida_fria,1543,1,tarjeta,nublado,0,,4.0
451,7368,2494,2026-03-05,9,Escazu,Te helado,bebida_fria,1492,1,efectivo,nublado,0,,
452,7368,2494,2026-03-05,9,Escazu,Latte,bebida_caliente,1881,1,tarjeta,nublado,0,,
453,1899,659,2026-03-05,9,Heredia,Cappuccino,bebida_caliente,1530,1,tarjeta,soleado,0,,4.0
454,5664,1938,2026-03-05,9,Heredia,Frappe,bebida_fria,1817,1,tarjeta,soleado,0,,
455,3554,1218,2026-03-05,9,San Pedro,Latte,bebida_caliente,1701,1,tarjeta,nublado,1,2x1_bebidas,5.0
456,3818,1321,2026-03-05,9,San Pedro,Te helado,bebida_fria,1353,1,tarjeta,nublado,1,2x1_bebidas,
457,4820,1646,2026-03-05,9,San Pedro,Te helado,bebida_fria,1503,2,efectivo,nublado,1,2x1_bebidas,
458,4820,1646,2026-03-05,9,San Pedro,Frappe,bebida_fria,1904,3,efectivo,nublado,1,2x1_bebidas,
459,6532,2209,2026-03-05,9,San Pedro,Cappuccino,bebida_caliente,1532,2,tarjeta,nublado,1,2x1_bebidas,
460,6701,2265,2026-03-05,9,San Pedro,Te helado,bebida_fria,1431,1,efectivo,nublado,1,2x1_bebidas,
461,6701,2265,2026-03-05,9,San Pedro,Te helado,bebida_fria,1417,1,sinpe_movil,nublado,1,2x1_bebidas,
462,6701,2265,2026-03-05,9,San Pedro,Limonada,bebida_fria,1323,1,tarjeta,nublado,1,2x1_bebidas,
463,5347,1835,2026-03-05,10,Escazu,Latte,bebida_caliente,1826,1,sinpe_movil,nublado,0,,
464,5347,1835,2026-03-05,10,Escazu,Galleta,postre,996,1,tarjeta,nublado,0,,
465,7326,2483,2026-03-05,10,Escazu,Frappe,bebida_fria,2146,1,sinpe_movil,nublado,0,,3.0
466,2851,966,2026-03-05,10,San Pedro,Frappe,bebida_fria,1899,1,efectivo,nublado,1,2x1_bebidas,
467,2715,921,2026-03-05,11,Cartago,Frappe,bebida_fria,1897,2,tarjeta,nublado,1,descuento_10,
468,2619,891,2026-03-05,11,Escazu,Te helado,bebida_fria,1557,1,tarjeta,nublado,0,,
469,6757,2283,2026-03-05,11,Escazu,Limonada,bebida_fria,1429,1,efectivo,nublado,0,,
470,6757,2283,2026-03-05,11,Escazu,Brownie,postre,1979,1,efectivo,nublado,0,,
471,189,73,2026-03-05,11,Heredia,Cappuccino,bebida_caliente,1564,1,sinpe_movil,soleado,0,,4.0
472,189,73,2026-03-05,11,Heredia,Limonada,bebida_fria,1280,1,tarjeta,soleado,0,,4.0
473,189,73,2026-03-05,11,Heredia,Cafe americano,bebida_caliente,1173,1,sinpe_movil,soleado,0,,4.0
474,2016,690,2026-03-05,11,Heredia,Te helado,bebida_fria,1423,3,efectivo,soleado,0,,
475,2016,690,2026-03-05,11,Heredia,Limonada,bebida_fria,1227,1,efectivo,soleado,0,,
476,2536,862,2026-03-05,11,San Pedro,Frappe,bebida_fria,1874,1,sinpe_movil,nublado,1,2x1_bebidas,4.0
477,2536,862,2026-03-05,11,San Pedro,Galleta,postre,921,1,tarjeta,nublado,1,2x1_bebidas,4.0
478,371,138,2026-03-05,12,Cartago,Chocolate caliente,bebida_caliente,1625,2,sinpe_movil,nublado,1,descuento_10,3.0
479,371,138,2026-03-05,12,Cartago,Cappuccino,bebida_caliente,1538,1,efectivo,nublado,1,descuento_10,3.0
480,2262,775,2026-03-05,12,Escazu,Limonada,bebida_fria,1418,1,tarjeta,nublado,0,,
481,2601,882,2026-03-05,12,San Pedro,Frappe,bebida_fria,1890,2,tarjeta,nublado,1,2x1_bebidas,
482,2601,882,2026-03-05,12,San Pedro,Cheesecake,postre,2280,2,sinpe_movil,nublado,1,2x1_bebidas,
483,2601,882,2026-03-05,12,San Pedro,Latte,bebida_caliente,1726,1,sinpe_movil,nublado,1,2x1_bebidas,
484,3784,1310,2026-03-05,13,Cartago,Te helado,bebida_fria,1334,2,sinpe_movil,nublado,1,descuento_10,2.0
485,4145,1429,2026-03-05,13,Cartago,Te helado,bebida_fria,1379,2,sinpe_movil,nublado,1,descuento_10,3.0
486,738,281,2026-03-05,13,Escazu,Limonada,bebida_fria,1484,1,tarjeta,nublado,0,,5.0
487,738,281,2026-03-05,13,Escazu,Chocolate caliente,bebida_caliente,1777,2,tarjeta,nublado,0,,5.0
488,6052,2066,2026-03-05,13,Heredia,Limonada,bebida_fria,1290,1,tarjeta,soleado,0,,
489,6361,2164,2026-03-05,13,San Pedro,Cappuccino,bebida_caliente,1567,2,efectivo,nublado,1,2x1_bebidas,
